consumption,Datetime
345931.96006271837,2016-06-28T20:00:00
344487.6561056435,2016-06-28T21:00:00
335912.62652862666,2016-06-28T22:00:00
323490.010911262,2016-06-28T23:00:00
297395.5139934629,2016-06-29T00:00:00
269532.5723086059,2016-06-29T01:00:00
237665.49373054728,2016-06-29T02:00:00
228123.14678061605,2016-06-29T03:00:00
215110.96686319113,2016-06-29T04:00:00
202600.8251064107,2016-06-29T05:00:00
212220.25827658028,2016-06-29T06:00:00
250753.9224189207,2016-06-29T07:00:00
306603.57628216443,2016-06-29T08:00:00
364075.4765682578,2016-06-29T09:00:00
404146.17878297565,2016-06-29T10:00:00
414153.81622395513,2016-06-29T11:00:00
404843.0042648077,2016-06-29T12:00:00
390754.98679906724,2016-06-29T13:00:00
399679.42164949176,2016-06-29T14:00:00
401028.5101600349,2016-06-29T15:00:00
386443.83169121144,2016-06-29T16:00:00
371073.10132530925,2016-06-29T17:00:00
363974.3848782241,2016-06-29T18:00:00
359770.8857093811,2016-06-29T19:00:00
353344.92583120463,2016-06-29T20:00:00
351272.15706766245,2016-06-29T21:00:00
343254.7728480756,2016-06-29T22:00:00
330730.9414741158,2016-06-29T23:00:00
304784.2303885728,2016-06-30T00:00:00
277083.9286870122,2016-06-30T01:00:00
244074.8441978082,2016-06-30T02:00:00
235313.9318950832,2016-06-30T03:00:00
222989.137122041,2016-06-30T04:00:00
211239.3739432007,2016-06-30T05:00:00
221998.68838465065,2016-06-30T06:00:00
262548.6851035416,2016-06-30T07:00:00
320422.3185550332,2016-06-30T08:00:00
379451.20343295333,2016-06-30T09:00:00
417955.39612755773,2016-06-30T10:00:00
427781.33244988916,2016-06-30T11:00:00
417510.6513410568,2016-06-30T12:00:00
402472.64493543503,2016-06-30T13:00:00
410644.31156358717,2016-06-30T14:00:00
412583.9456279039,2016-06-30T15:00:00
397706.09787434933,2016-06-30T16:00:00
381799.03904203174,2016-06-30T17:00:00
374431.03048390744,2016-06-30T18:00:00
369902.623548156,2016-06-30T19:00:00
362870.29399023054,2016-06-30T20:00:00
360456.6467096865,2016-06-30T21:00:00
353280.2758739054,2016-06-30T22:00:00
341001.66769806144,2016-06-30T23:00:00
315349.2819720268,2016-07-01T00:00:00
