consumption,Datetime
638508.6524607181,2016-06-27T15:00:00
637996.2866257667,2016-06-27T16:00:00
641234.5208610534,2016-06-27T17:00:00
639995.8165363311,2016-06-27T18:00:00
640921.7360838889,2016-06-27T19:00:00
639742.790888214,2016-06-27T20:00:00
652143.0877276896,2016-06-27T21:00:00
661057.0097774505,2016-06-27T22:00:00
655648.947379732,2016-06-27T23:00:00
632416.5104092597,2016-06-28T00:00:00
604952.3887869357,2016-06-28T01:00:00
540146.3507916569,2016-06-28T02:00:00
524848.7406213819,2016-06-28T03:00:00
524219.2609103858,2016-06-28T04:00:00
518207.30829634663,2016-06-28T05:00:00
516863.165053153,2016-06-28T06:00:00
522165.6081170082,2016-06-28T07:00:00
556542.7895802497,2016-06-28T08:00:00
585291.1287794351,2016-06-28T09:00:00
617885.1192041873,2016-06-28T10:00:00
645859.1363584041,2016-06-28T11:00:00
657371.9837631225,2016-06-28T12:00:00
653993.0810345649,2016-06-28T13:00:00
638145.8926199912,2016-06-28T14:00:00
638215.9770606994,2016-06-28T15:00:00
637277.4839481353,2016-06-28T16:00:00
639878.7130688666,2016-06-28T17:00:00
638105.5073284148,2016-06-28T18:00:00
638691.3161059855,2016-06-28T19:00:00
641123.1629299163,2016-06-28T20:00:00
653303.144819641,2016-06-28T21:00:00
661780.3783523082,2016-06-28T22:00:00
655062.9998210906,2016-06-28T23:00:00
630183.0233696937,2016-06-29T00:00:00
601220.9405044555,2016-06-29T01:00:00
537371.3122579693,2016-06-29T02:00:00
523333.3883755445,2016-06-29T03:00:00
523622.2143356144,2016-06-29T04:00:00
518579.59892710444,2016-06-29T05:00:00
517838.0951358318,2016-06-29T06:00:00
523151.88355221745,2016-06-29T07:00:00
561791.7256022929,2016-06-29T08:00:00
591743.4909780263,2016-06-29T09:00:00
623454.9586960315,2016-06-29T10:00:00
649412.0427934169,2016-06-29T11:00:00
657837.5942553519,2016-06-29T12:00:00
651231.3932398795,2016-06-29T13:00:00
638540.2806667327,2016-06-29T14:00:00
638325.7806438445,2016-06-29T15:00:00
636995.0228349208,2016-06-29T16:00:00
639039.7398621081,2016-06-29T17:00:00
636753.8352121352,2016-06-29T18:00:00
637057.6547321319,2016-06-29T19:00:00
642266.0528034209,2016-06-29T20:00:00
654105.826776409,2016-06-29T21:00:00
662316.7949468135,2016-06-29T22:00:00
655335.2327693938,2016-06-29T23:00:00
630249.8603333472,2016-06-30T00:00:00
601226.8525780677,2016-06-30T01:00:00
538162.6696793674,2016-06-30T02:00:00
524558.7211441039,2016-06-30T03:00:00
525127.4928104817,2016-06-30T04:00:00
520325.0276362538,2016-06-30T05:00:00
519542.3197450876,2016-06-30T06:00:00
524583.1674297093,2016-06-30T07:00:00
562740.8424058198,2016-06-30T08:00:00
591989.0016311645,2016-06-30T09:00:00
623457.0542901992,2016-06-30T10:00:00
649724.2863244056,2016-06-30T11:00:00
658877.0922311782,2016-06-30T12:00:00
653320.353672409,2016-06-30T13:00:00
637608.4490455627,2016-06-30T14:00:00
637501.3655714034,2016-06-30T15:00:00
636138.0219670772,2016-06-30T16:00:00
637943.6192094325,2016-06-30T17:00:00
635361.0561427115,2016-06-30T18:00:00
635414.8754419326,2016-06-30T19:00:00
639089.021020317,2016-06-30T20:00:00
650995.10458889,2016-06-30T21:00:00
659516.0957931518,2016-06-30T22:00:00
653314.1640366553,2016-06-30T23:00:00
629378.065403366,2016-07-01T00:00:00
