consumption,Datetime
107872.4191037178,2016-06-27T20:00:00
109067.06628406048,2016-06-27T21:00:00
110057.5572650671,2016-06-27T22:00:00
110571.75135290623,2016-06-27T23:00:00
104359.45211597084,2016-06-28T00:00:00
101132.95996649265,2016-06-28T01:00:00
96394.51965265273,2016-06-28T02:00:00
91752.50806782245,2016-06-28T03:00:00
90208.84287489652,2016-06-28T04:00:00
86002.43831099867,2016-06-28T05:00:00
83608.64285825193,2016-06-28T06:00:00
87191.86289089322,2016-06-28T07:00:00
95821.38059683441,2016-06-28T08:00:00
106861.7632302761,2016-06-28T09:00:00
109856.44180347919,2016-06-28T10:00:00
110021.39915900229,2016-06-28T11:00:00
110441.05297601223,2016-06-28T12:00:00
110504.96181499958,2016-06-28T13:00:00
110551.13835175037,2016-06-28T14:00:00
112514.22263807058,2016-06-28T15:00:00
111571.65795167684,2016-06-28T16:00:00
110622.1422454834,2016-06-28T17:00:00
109540.70119804144,2016-06-28T18:00:00
109223.01345351934,2016-06-28T19:00:00
112991.17035580873,2016-06-28T20:00:00
113774.40571882724,2016-06-28T21:00:00
114334.1255188465,2016-06-28T22:00:00
110754.55303784608,2016-06-28T23:00:00
106856.3752563715,2016-06-29T00:00:00
100654.7532766342,2016-06-29T01:00:00
97837.58977239131,2016-06-29T02:00:00
93457.2710131824,2016-06-29T03:00:00
89554.14803189634,2016-06-29T04:00:00
88349.31438009738,2016-06-29T05:00:00
85054.05087854862,2016-06-29T06:00:00
86963.88491188287,2016-06-29T07:00:00
96051.56177705526,2016-06-29T08:00:00
104979.46387744545,2016-06-29T09:00:00
113095.68104567527,2016-06-29T10:00:00
110215.44090435504,2016-06-29T11:00:00
110703.57000160217,2016-06-29T12:00:00
111587.49646110534,2016-06-29T13:00:00
111945.47131347656,2016-06-29T14:00:00
111947.0983749032,2016-06-29T15:00:00
112180.21626763343,2016-06-29T16:00:00
111472.91932890414,2016-06-29T17:00:00
110813.24994564056,2016-06-29T18:00:00
109850.04558495282,2016-06-29T19:00:00
109467.27538336515,2016-06-29T20:00:00
112948.06122994423,2016-06-29T21:00:00
112212.789503932,2016-06-29T22:00:00
110682.21548720598,2016-06-29T23:00:00
105254.07717118262,2016-06-30T00:00:00
100863.1345010519,2016-06-30T01:00:00
96760.22704777122,2016-06-30T02:00:00
94684.62479551433,2016-06-30T03:00:00
91155.6352536857,2016-06-30T04:00:00
88244.30490254759,2016-06-30T05:00:00
87282.1994751513,2016-06-30T06:00:00
89660.73655922413,2016-06-30T07:00:00
96039.44950502514,2016-06-30T08:00:00
106933.42861783504,2016-06-30T09:00:00
112067.83166738748,2016-06-30T10:00:00
113050.32604157925,2016-06-30T11:00:00
111549.55125478505,2016-06-30T12:00:00
112017.20605119466,2016-06-30T13:00:00
112915.21592763661,2016-06-30T14:00:00
113140.42790222168,2016-06-30T15:00:00
112937.93610670566,2016-06-30T16:00:00
111616.95960949658,2016-06-30T17:00:00
110846.25528677701,2016-06-30T18:00:00
110117.15039030313,2016-06-30T19:00:00
109257.68319847583,2016-06-30T20:00:00
109050.80633904933,2016-06-30T21:00:00
110917.45122710466,2016-06-30T22:00:00
108663.98715509176,2016-06-30T23:00:00
105217.91639780402,2016-07-01T00:00:00
