consumption,Datetime
664702.0113309859,2016-06-27T22:00:00
660259.1574019431,2016-06-27T23:00:00
640582.4163660049,2016-06-28T00:00:00
614927.2019145726,2016-06-28T01:00:00
565978.5804987787,2016-06-28T02:00:00
545769.548135662,2016-06-28T03:00:00
528680.4721055566,2016-06-28T04:00:00
521759.7342019021,2016-06-28T05:00:00
531292.3977773129,2016-06-28T06:00:00
539406.2764454125,2016-06-28T07:00:00
559966.2965449332,2016-06-28T08:00:00
592354.932619357,2016-06-28T09:00:00
631018.4576591491,2016-06-28T10:00:00
659083.9870513915,2016-06-28T11:00:00
669914.9891776084,2016-06-28T12:00:00
669475.1503302096,2016-06-28T13:00:00
662537.0543841361,2016-06-28T14:00:00
652676.5482853889,2016-06-28T15:00:00
648972.3982395171,2016-06-28T16:00:00
648951.9696659087,2016-06-28T17:00:00
647567.0456050872,2016-06-28T18:00:00
650094.8872956275,2016-06-28T19:00:00
646867.7277897834,2016-06-28T20:00:00
659407.5689958571,2016-06-28T21:00:00
665750.280270481,2016-06-28T22:00:00
660854.1396082877,2016-06-28T23:00:00
640006.6137036323,2016-06-29T00:00:00
612612.7430593013,2016-06-29T01:00:00
566086.6631966471,2016-06-29T02:00:00
546051.5026979684,2016-06-29T03:00:00
529188.1506098448,2016-06-29T04:00:00
522511.73331164714,2016-06-29T05:00:00
532063.5920439004,2016-06-29T06:00:00
540224.6979103624,2016-06-29T07:00:00
564511.2759943842,2016-06-29T08:00:00
597585.3621856212,2016-06-29T09:00:00
635784.782507801,2016-06-29T10:00:00
662379.8709434508,2016-06-29T11:00:00
670776.292258644,2016-06-29T12:00:00
667799.7297321795,2016-06-29T13:00:00
663858.9579607486,2016-06-29T14:00:00
654144.0609613894,2016-06-29T15:00:00
650357.4610814094,2016-06-29T16:00:00
650053.100315237,2016-06-29T17:00:00
648152.4519175529,2016-06-29T18:00:00
650128.7776330947,2016-06-29T19:00:00
647394.23541584,2016-06-29T20:00:00
659752.7313968181,2016-06-29T21:00:00
665996.0060342788,2016-06-29T22:00:00
661155.9606808661,2016-06-29T23:00:00
640388.0673545836,2016-06-30T00:00:00
612968.3001624583,2016-06-30T01:00:00
566420.2686039447,2016-06-30T02:00:00
546891.9712707638,2016-06-30T03:00:00
530530.1965241074,2016-06-30T04:00:00
524075.30157097575,2016-06-30T05:00:00
533190.2410626053,2016-06-30T06:00:00
541177.5652723252,2016-06-30T07:00:00
565178.0912829279,2016-06-30T08:00:00
596925.4026819705,2016-06-30T09:00:00
634062.4955421924,2016-06-30T10:00:00
660224.7119401931,2016-06-30T11:00:00
668899.0284713744,2016-06-30T12:00:00
666572.0446244716,2016-06-30T13:00:00
660305.3992547034,2016-06-30T14:00:00
650742.5091620921,2016-06-30T15:00:00
646897.1771329879,2016-06-30T16:00:00
646332.9904462337,2016-06-30T17:00:00
644260.9474262237,2016-06-30T18:00:00
645932.9817661284,2016-06-30T19:00:00
642143.4813617705,2016-06-30T20:00:00
653996.5921956538,2016-06-30T21:00:00
660231.1930161952,2016-06-30T22:00:00
655820.161586666,2016-06-30T23:00:00
636235.432400608,2016-07-01T00:00:00
